	Signature.1	Signature.2	Signature.3	Signature.4	Signature.5	Signature.6	Signature.7	Signature.8	Signature.9	Signature.10	Signature.11	Signature.12	Signature.13	Signature.14	Signature.15	Signature.16	Signature.17	Signature.18	Signature.19	Signature.20	Signature.21	Signature.22	Signature.23	Signature.24	Signature.25	Signature.26	Signature.27	Signature.28	Signature.29	Signature.30	Unknown	NumberMutationsAnalysed
T001	0.813115801047771	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0821291162956206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104755082656609	158
T002	0.33862704616632	0	0.349150907040065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.141251388082411	0	0	0	0	0	0	0.170970658711205	129
T003	0.585888558202735	0	0.103380165750065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12446075626104	0	0	0	0	0	0	0	0	0	0.186270519786159	98
T004	0.530064696686929	0	0.22250957258299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11717485945127	0	0	0	0	0	0	0.130250871278811	110
T005	0.466275055197811	0	0.28638375407476	0	0	0	0	0	0	0	0	0	0	0	0.163110771809876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0842304189175532	108
T006	0.842041363644819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.115621524587058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0423371117681232	21
T007	0.51408816234536	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432187251705991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0537245859486484	23
T008	0.247547254111527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.204390296097312	0	0	0	0	0.506606316904825	0	0.0414561328863357	23
T009	0.346069148109658	0	0	0	0	0	0.180012732057071	0	0	0	0	0	0.431701869361299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0422162504719729	304
T010	0.968360585171195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0316394148288047	96
T011	0.667801305170465	0.125379769998006	0	0	0	0	0	0	0	0.133657077420666	0	0	0.0731618474108623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154
T012	0.330304942119135	0	0.405354172420081	0	0.153295119058333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0685107117998366	0	0	0	0	0	0	0.0425350546026146	167
T013	0.489834252822166	0	0.354822861791394	0.0937425286140136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0616003567724264	103
T014	0.429247092500075	0.199554034271305	0	0	0	0	0	0	0	0.112593724365393	0	0	0.2005932527614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0580118961018274	249
T015	0.40441903722258	0	0.250326890616303	0	0	0	0	0	0	0	0	0	0.0649157720746024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116083553238545	0	0.16425474684797	160
T016	0.650674805812935	0	0	0	0	0	0.123031041758396	0	0	0.214043171095165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0122509813335033	49
T017	0	0	0	0	0	0	0	0	0.404523752495687	0	0	0	0	0	0.274768986464971	0.191733527505093	0	0.128973733534249	0	0	0	0	0	0	0	0	0	0	0	0	1.11022302462516e-16	17
T019	0.939299912360676	0	0	0	0	0	0	0	0	0	0	0	0.0607000876393241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53
